date,time,count,bin,Location (recode),Location-id (recode)
27,10:12:03,11,1,SIS L2 Opposite SR 2-4,SISL2
27,10:14:04,9,1,SIS L2 Opposite SR 2-4,SISL2
27,10:16:05,3,1,SIS L2 Opposite SR 2-4,SISL2
27,10:16:06,10,1,SIS L2 Opposite SR 2-4,SISL2
27,10:18:06,2,1,SIS L2 Opposite SR 2-4,SISL2
27,10:18:07,11,1,SIS L2 Opposite SR 2-4,SISL2
27,10:20:08,14,1,SIS L2 Opposite SR 2-4,SISL2
27,10:22:09,12,1,SIS L2 Opposite SR 2-4,SISL2
27,10:24:10,12,1,SIS L2 Opposite SR 2-4,SISL2
27,10:26:11,13,1,SIS L2 Opposite SR 2-4,SISL2
27,10:28:12,9,1,SIS L2 Opposite SR 2-4,SISL2
27,10:30:13,9,1,SIS L2 Opposite SR 2-4,SISL2
27,10:32:15,14,1,SIS L2 Opposite SR 2-4,SISL2
27,10:34:16,10,1,SIS L2 Opposite SR 2-4,SISL2
27,10:36:09,14,1,SIS L2 Opposite SR 2-4,SISL2
27,10:38:10,13,1,SIS L2 Opposite SR 2-4,SISL2
27,10:40:11,17,1,SIS L2 Opposite SR 2-4,SISL2
27,10:42:13,12,1,SIS L2 Opposite SR 2-4,SISL2
27,10:44:14,14,1,SIS L2 Opposite SR 2-4,SISL2
27,10:46:15,13,1,SIS L2 Opposite SR 2-4,SISL2
27,10:48:16,12,1,SIS L2 Opposite SR 2-4,SISL2
27,10:48:17,3,1,SIS L2 Opposite SR 2-4,SISL2
27,10:50:18,14,1,SIS L2 Opposite SR 2-4,SISL2
27,10:52:19,12,1,SIS L2 Opposite SR 2-4,SISL2
27,10:54:20,16,1,SIS L2 Opposite SR 2-4,SISL2
27,10:56:22,10,1,SIS L2 Opposite SR 2-4,SISL2
27,10:59:17,17,1,SIS L2 Opposite SR 2-4,SISL2
27,11:01:19,14,1,SIS L2 Opposite SR 2-4,SISL2
27,11:03:20,13,1,SIS L2 Opposite SR 2-4,SISL2
27,11:05:21,12,1,SIS L2 Opposite SR 2-4,SISL2
27,11:07:23,11,1,SIS L2 Opposite SR 2-4,SISL2
27,11:09:24,15,1,SIS L2 Opposite SR 2-4,SISL2
27,11:11:25,1,1,SIS L2 Opposite SR 2-4,SISL2
27,11:11:26,12,1,SIS L2 Opposite SR 2-4,SISL2
27,11:13:27,16,1,SIS L2 Opposite SR 2-4,SISL2
27,11:15:29,8,1,SIS L2 Opposite SR 2-4,SISL2
27,11:17:31,8,1,SIS L2 Opposite SR 2-4,SISL2
27,11:19:31,1,1,SIS L2 Opposite SR 2-4,SISL2
27,11:19:32,5,1,SIS L2 Opposite SR 2-4,SISL2
27,11:21:33,5,1,SIS L2 Opposite SR 2-4,SISL2
27,11:23:34,2,1,SIS L2 Opposite SR 2-4,SISL2
27,11:23:35,7,1,SIS L2 Opposite SR 2-4,SISL2
27,11:25:36,7,1,SIS L2 Opposite SR 2-4,SISL2
27,11:27:37,2,1,SIS L2 Opposite SR 2-4,SISL2
27,11:27:38,9,1,SIS L2 Opposite SR 2-4,SISL2
27,11:29:39,9,1,SIS L2 Opposite SR 2-4,SISL2
27,11:31:41,11,1,SIS L2 Opposite SR 2-4,SISL2
27,11:33:42,2,1,SIS L2 Opposite SR 2-4,SISL2
27,11:33:43,7,1,SIS L2 Opposite SR 2-4,SISL2
27,11:35:44,13,1,SIS L2 Opposite SR 2-4,SISL2
27,11:37:46,12,1,SIS L2 Opposite SR 2-4,SISL2
27,11:39:48,16,1,SIS L2 Opposite SR 2-4,SISL2
27,11:41:49,13,1,SIS L2 Opposite SR 2-4,SISL2
27,11:43:51,14,1,SIS L2 Opposite SR 2-4,SISL2
27,11:45:52,1,1,SIS L2 Opposite SR 2-4,SISL2
27,11:45:53,11,1,SIS L2 Opposite SR 2-4,SISL2
27,11:47:55,8,1,SIS L2 Opposite SR 2-4,SISL2
27,11:49:57,8,1,SIS L2 Opposite SR 2-4,SISL2
27,11:51:58,11,1,SIS L2 Opposite SR 2-4,SISL2
27,11:53:59,1,1,SIS L2 Opposite SR 2-4,SISL2
27,11:54:00,10,1,SIS L2 Opposite SR 2-4,SISL2
27,11:56:01,1,1,SIS L2 Opposite SR 2-4,SISL2
27,11:56:02,11,1,SIS L2 Opposite SR 2-4,SISL2
27,11:58:04,13,1,SIS L2 Opposite SR 2-4,SISL2
27,12:00:05,7,1,SIS L2 Opposite SR 2-4,SISL2
27,12:02:07,8,1,SIS L2 Opposite SR 2-4,SISL2
27,12:04:08,1,1,SIS L2 Opposite SR 2-4,SISL2
27,12:04:09,13,1,SIS L2 Opposite SR 2-4,SISL2
27,12:06:11,16,1,SIS L2 Opposite SR 2-4,SISL2
27,12:08:13,18,1,SIS L2 Opposite SR 2-4,SISL2
27,12:10:15,13,1,SIS L2 Opposite SR 2-4,SISL2
27,12:12:17,13,1,SIS L2 Opposite SR 2-4,SISL2
27,12:14:19,15,1,SIS L2 Opposite SR 2-4,SISL2
27,12:16:21,12,1,SIS L2 Opposite SR 2-4,SISL2
27,12:18:23,24,1,SIS L2 Opposite SR 2-4,SISL2
27,12:20:25,20,1,SIS L2 Opposite SR 2-4,SISL2
27,12:22:27,22,1,SIS L2 Opposite SR 2-4,SISL2
27,12:24:28,1,1,SIS L2 Opposite SR 2-4,SISL2
27,12:24:29,18,1,SIS L2 Opposite SR 2-4,SISL2
27,12:26:31,16,1,SIS L2 Opposite SR 2-4,SISL2
27,12:28:33,14,1,SIS L2 Opposite SR 2-4,SISL2
27,12:30:34,1,1,SIS L2 Opposite SR 2-4,SISL2
27,12:30:35,12,1,SIS L2 Opposite SR 2-4,SISL2
27,12:32:37,12,1,SIS L2 Opposite SR 2-4,SISL2
27,12:34:39,16,1,SIS L2 Opposite SR 2-4,SISL2
27,12:36:42,16,1,SIS L2 Opposite SR 2-4,SISL2
27,12:38:44,14,1,SIS L2 Opposite SR 2-4,SISL2
27,12:40:46,18,1,SIS L2 Opposite SR 2-4,SISL2
27,12:42:48,16,1,SIS L2 Opposite SR 2-4,SISL2
27,12:44:50,19,1,SIS L2 Opposite SR 2-4,SISL2
27,12:46:52,17,1,SIS L2 Opposite SR 2-4,SISL2
27,12:48:54,1,1,SIS L2 Opposite SR 2-4,SISL2
27,12:48:55,15,1,SIS L2 Opposite SR 2-4,SISL2
27,12:50:56,16,1,SIS L2 Opposite SR 2-4,SISL2
27,12:52:58,1,1,SIS L2 Opposite SR 2-4,SISL2
27,12:52:59,11,1,SIS L2 Opposite SR 2-4,SISL2
27,12:55:00,1,1,SIS L2 Opposite SR 2-4,SISL2
27,12:55:01,12,1,SIS L2 Opposite SR 2-4,SISL2
27,12:57:03,17,1,SIS L2 Opposite SR 2-4,SISL2
27,12:59:05,18,1,SIS L2 Opposite SR 2-4,SISL2
27,13:01:07,7,1,SIS L2 Opposite SR 2-4,SISL2
27,13:01:08,9,1,SIS L2 Opposite SR 2-4,SISL2
27,13:03:10,18,1,SIS L2 Opposite SR 2-4,SISL2
27,13:05:12,17,1,SIS L2 Opposite SR 2-4,SISL2
27,13:07:14,14,1,SIS L2 Opposite SR 2-4,SISL2
27,13:09:17,21,1,SIS L2 Opposite SR 2-4,SISL2
27,13:11:19,24,1,SIS L2 Opposite SR 2-4,SISL2
27,13:13:21,20,1,SIS L2 Opposite SR 2-4,SISL2
27,13:15:23,2,1,SIS L2 Opposite SR 2-4,SISL2
27,13:15:24,17,1,SIS L2 Opposite SR 2-4,SISL2
27,13:17:26,17,1,SIS L2 Opposite SR 2-4,SISL2
27,13:19:29,17,1,SIS L2 Opposite SR 2-4,SISL2
27,13:21:31,17,1,SIS L2 Opposite SR 2-4,SISL2
27,13:23:33,17,1,SIS L2 Opposite SR 2-4,SISL2
27,13:25:35,1,1,SIS L2 Opposite SR 2-4,SISL2
27,13:25:36,21,1,SIS L2 Opposite SR 2-4,SISL2
27,13:27:38,4,1,SIS L2 Opposite SR 2-4,SISL2
27,13:27:39,11,1,SIS L2 Opposite SR 2-4,SISL2
27,13:29:40,1,1,SIS L2 Opposite SR 2-4,SISL2
27,13:29:41,20,1,SIS L2 Opposite SR 2-4,SISL2
27,13:31:43,20,1,SIS L2 Opposite SR 2-4,SISL2
27,13:33:46,2,1,SIS L2 Opposite SR 2-4,SISL2
27,13:33:47,17,1,SIS L2 Opposite SR 2-4,SISL2
27,13:35:48,13,1,SIS L2 Opposite SR 2-4,SISL2
27,13:37:50,1,1,SIS L2 Opposite SR 2-4,SISL2
27,13:37:51,19,1,SIS L2 Opposite SR 2-4,SISL2
27,13:39:54,16,1,SIS L2 Opposite SR 2-4,SISL2
27,13:41:56,12,1,SIS L2 Opposite SR 2-4,SISL2
27,13:43:59,14,1,SIS L2 Opposite SR 2-4,SISL2
27,13:46:01,1,1,SIS L2 Opposite SR 2-4,SISL2
27,13:46:03,1,1,SIS L2 Opposite SR 2-4,SISL2
27,13:46:04,7,1,SIS L2 Opposite SR 2-4,SISL2
27,13:48:03,1,1,SIS L2 Opposite SR 2-4,SISL2
27,13:48:04,4,1,SIS L2 Opposite SR 2-4,SISL2
27,13:48:05,5,1,SIS L2 Opposite SR 2-4,SISL2
27,13:50:06,2,1,SIS L2 Opposite SR 2-4,SISL2
27,13:50:07,18,1,SIS L2 Opposite SR 2-4,SISL2
27,13:52:09,17,1,SIS L2 Opposite SR 2-4,SISL2
27,13:54:12,17,1,SIS L2 Opposite SR 2-4,SISL2
27,13:56:15,16,1,SIS L2 Opposite SR 2-4,SISL2
27,13:58:18,12,1,SIS L2 Opposite SR 2-4,SISL2
27,14:00:20,21,1,SIS L2 Opposite SR 2-4,SISL2
27,14:02:22,1,1,SIS L2 Opposite SR 2-4,SISL2
27,14:02:23,21,1,SIS L2 Opposite SR 2-4,SISL2
27,14:04:26,5,1,SIS L2 Opposite SR 2-4,SISL2
27,14:04:27,8,1,SIS L2 Opposite SR 2-4,SISL2
27,14:06:29,14,1,SIS L2 Opposite SR 2-4,SISL2
27,14:08:31,16,1,SIS L2 Opposite SR 2-4,SISL2
27,14:10:34,16,1,SIS L2 Opposite SR 2-4,SISL2
27,14:12:36,2,1,SIS L2 Opposite SR 2-4,SISL2
27,14:12:37,14,1,SIS L2 Opposite SR 2-4,SISL2
27,14:14:39,1,1,SIS L2 Opposite SR 2-4,SISL2
27,14:14:40,15,1,SIS L2 Opposite SR 2-4,SISL2
27,14:16:42,2,1,SIS L2 Opposite SR 2-4,SISL2
27,14:16:43,16,1,SIS L2 Opposite SR 2-4,SISL2
27,14:18:46,18,1,SIS L2 Opposite SR 2-4,SISL2
27,14:20:48,1,1,SIS L2 Opposite SR 2-4,SISL2
27,14:20:50,15,1,SIS L2 Opposite SR 2-4,SISL2
27,14:22:52,22,1,SIS L2 Opposite SR 2-4,SISL2
27,14:24:54,21,1,SIS L2 Opposite SR 2-4,SISL2
27,14:26:57,1,1,SIS L2 Opposite SR 2-4,SISL2
27,14:26:58,19,1,SIS L2 Opposite SR 2-4,SISL2
27,14:29:00,19,1,SIS L2 Opposite SR 2-4,SISL2
27,14:31:04,16,1,SIS L2 Opposite SR 2-4,SISL2
27,14:33:06,24,1,SIS L2 Opposite SR 2-4,SISL2
27,14:35:09,16,1,SIS L2 Opposite SR 2-4,SISL2
27,14:37:12,1,1,SIS L2 Opposite SR 2-4,SISL2
27,14:37:13,12,1,SIS L2 Opposite SR 2-4,SISL2
27,14:39:15,13,1,SIS L2 Opposite SR 2-4,SISL2
27,14:41:18,1,1,SIS L2 Opposite SR 2-4,SISL2
27,14:41:19,18,1,SIS L2 Opposite SR 2-4,SISL2
27,14:43:21,18,1,SIS L2 Opposite SR 2-4,SISL2
27,14:45:24,10,1,SIS L2 Opposite SR 2-4,SISL2
27,14:45:25,9,1,SIS L2 Opposite SR 2-4,SISL2
27,14:47:28,19,1,SIS L2 Opposite SR 2-4,SISL2
27,14:49:30,4,1,SIS L2 Opposite SR 2-4,SISL2
27,14:49:31,12,1,SIS L2 Opposite SR 2-4,SISL2
27,14:51:34,15,1,SIS L2 Opposite SR 2-4,SISL2
27,14:53:37,17,1,SIS L2 Opposite SR 2-4,SISL2
27,14:55:41,18,1,SIS L2 Opposite SR 2-4,SISL2
27,14:57:43,1,1,SIS L2 Opposite SR 2-4,SISL2
27,14:57:45,18,1,SIS L2 Opposite SR 2-4,SISL2
27,14:59:46,16,1,SIS L2 Opposite SR 2-4,SISL2
27,15:01:49,2,1,SIS L2 Opposite SR 2-4,SISL2
27,15:01:50,14,1,SIS L2 Opposite SR 2-4,SISL2
27,15:03:53,17,1,SIS L2 Opposite SR 2-4,SISL2
27,15:05:56,18,1,SIS L2 Opposite SR 2-4,SISL2
27,15:07:59,1,1,SIS L2 Opposite SR 2-4,SISL2
27,15:08:00,15,1,SIS L2 Opposite SR 2-4,SISL2
27,15:10:02,1,1,SIS L2 Opposite SR 2-4,SISL2
27,15:10:03,22,1,SIS L2 Opposite SR 2-4,SISL2
27,15:12:06,21,1,SIS L2 Opposite SR 2-4,SISL2
27,15:14:10,16,1,SIS L2 Opposite SR 2-4,SISL2
27,15:16:13,19,1,SIS L2 Opposite SR 2-4,SISL2
27,15:18:17,23,1,SIS L2 Opposite SR 2-4,SISL2
27,15:20:20,20,1,SIS L2 Opposite SR 2-4,SISL2
27,15:22:23,13,1,SIS L2 Opposite SR 2-4,SISL2
27,15:24:27,15,1,SIS L2 Opposite SR 2-4,SISL2
27,15:26:30,15,1,SIS L2 Opposite SR 2-4,SISL2
27,15:28:34,9,1,SIS L2 Opposite SR 2-4,SISL2
27,15:30:37,12,1,SIS L2 Opposite SR 2-4,SISL2
27,15:32:40,2,1,SIS L2 Opposite SR 2-4,SISL2
27,15:32:41,9,1,SIS L2 Opposite SR 2-4,SISL2
27,15:34:44,2,1,SIS L2 Opposite SR 2-4,SISL2
27,15:34:45,9,1,SIS L2 Opposite SR 2-4,SISL2
27,15:36:48,12,1,SIS L2 Opposite SR 2-4,SISL2
27,15:38:51,11,1,SIS L2 Opposite SR 2-4,SISL2
27,15:40:55,16,1,SIS L2 Opposite SR 2-4,SISL2
27,15:42:59,3,1,SIS L2 Opposite SR 2-4,SISL2
27,15:43:00,13,1,SIS L2 Opposite SR 2-4,SISL2
27,15:45:03,13,1,SIS L2 Opposite SR 2-4,SISL2
27,15:45:06,2,1,SIS L2 Opposite SR 2-4,SISL2
27,15:47:06,16,1,SIS L2 Opposite SR 2-4,SISL2
27,15:49:10,1,1,SIS L2 Opposite SR 2-4,SISL2
27,15:49:11,13,1,SIS L2 Opposite SR 2-4,SISL2
27,15:51:13,14,1,SIS L2 Opposite SR 2-4,SISL2
27,15:53:17,14,1,SIS L2 Opposite SR 2-4,SISL2
27,15:55:20,1,1,SIS L2 Opposite SR 2-4,SISL2
27,15:55:21,13,1,SIS L2 Opposite SR 2-4,SISL2
27,15:57:23,1,1,SIS L2 Opposite SR 2-4,SISL2
27,15:57:24,14,1,SIS L2 Opposite SR 2-4,SISL2
27,15:59:29,17,1,SIS L2 Opposite SR 2-4,SISL2
27,16:01:31,8,1,SIS L2 Opposite SR 2-4,SISL2
27,16:01:32,10,1,SIS L2 Opposite SR 2-4,SISL2
27,16:03:35,22,1,SIS L2 Opposite SR 2-4,SISL2
27,16:05:39,18,1,SIS L2 Opposite SR 2-4,SISL2
27,16:07:42,18,1,SIS L2 Opposite SR 2-4,SISL2
27,16:09:46,1,1,SIS L2 Opposite SR 2-4,SISL2
27,16:09:47,20,1,SIS L2 Opposite SR 2-4,SISL2
27,16:11:50,20,1,SIS L2 Opposite SR 2-4,SISL2
27,16:13:54,18,1,SIS L2 Opposite SR 2-4,SISL2
27,16:15:58,19,1,SIS L2 Opposite SR 2-4,SISL2
27,16:18:02,16,1,SIS L2 Opposite SR 2-4,SISL2
27,16:20:06,18,1,SIS L2 Opposite SR 2-4,SISL2
27,16:22:10,17,1,SIS L2 Opposite SR 2-4,SISL2
27,16:24:14,19,1,SIS L2 Opposite SR 2-4,SISL2
27,16:26:17,1,1,SIS L2 Opposite SR 2-4,SISL2
27,16:26:18,18,1,SIS L2 Opposite SR 2-4,SISL2
27,16:28:21,13,1,SIS L2 Opposite SR 2-4,SISL2
27,16:30:25,14,1,SIS L2 Opposite SR 2-4,SISL2
27,16:32:29,13,1,SIS L2 Opposite SR 2-4,SISL2
27,16:34:33,20,1,SIS L2 Opposite SR 2-4,SISL2
27,16:36:37,6,1,SIS L2 Opposite SR 2-4,SISL2
27,16:36:38,15,1,SIS L2 Opposite SR 2-4,SISL2
27,16:38:41,18,1,SIS L2 Opposite SR 2-4,SISL2
27,16:40:45,17,1,SIS L2 Opposite SR 2-4,SISL2
27,16:42:49,20,1,SIS L2 Opposite SR 2-4,SISL2
27,16:44:52,11,1,SIS L2 Opposite SR 2-4,SISL2
27,16:44:53,11,1,SIS L2 Opposite SR 2-4,SISL2
27,16:46:57,17,1,SIS L2 Opposite SR 2-4,SISL2
27,16:49:01,17,1,SIS L2 Opposite SR 2-4,SISL2
27,16:51:04,17,1,SIS L2 Opposite SR 2-4,SISL2
27,16:53:08,2,1,SIS L2 Opposite SR 2-4,SISL2
27,16:53:09,15,1,SIS L2 Opposite SR 2-4,SISL2
27,16:55:12,5,1,SIS L2 Opposite SR 2-4,SISL2
27,16:55:13,13,1,SIS L2 Opposite SR 2-4,SISL2
27,16:57:16,1,1,SIS L2 Opposite SR 2-4,SISL2
27,16:57:17,15,1,SIS L2 Opposite SR 2-4,SISL2
27,16:59:21,13,1,SIS L2 Opposite SR 2-4,SISL2
27,17:01:25,16,1,SIS L2 Opposite SR 2-4,SISL2
27,17:03:29,16,1,SIS L2 Opposite SR 2-4,SISL2
27,17:05:33,18,1,SIS L2 Opposite SR 2-4,SISL2
27,17:07:37,15,1,SIS L2 Opposite SR 2-4,SISL2
27,17:09:41,14,1,SIS L2 Opposite SR 2-4,SISL2
27,17:11:45,12,1,SIS L2 Opposite SR 2-4,SISL2
27,17:13:49,15,1,SIS L2 Opposite SR 2-4,SISL2
27,17:15:53,15,1,SIS L2 Opposite SR 2-4,SISL2
27,17:17:57,1,1,SIS L2 Opposite SR 2-4,SISL2
27,17:17:58,13,1,SIS L2 Opposite SR 2-4,SISL2
27,17:20:01,2,1,SIS L2 Opposite SR 2-4,SISL2
27,17:20:02,17,1,SIS L2 Opposite SR 2-4,SISL2
27,17:22:06,19,1,SIS L2 Opposite SR 2-4,SISL2
27,17:24:10,18,1,SIS L2 Opposite SR 2-4,SISL2
27,17:26:14,4,1,SIS L2 Opposite SR 2-4,SISL2
27,17:26:15,11,1,SIS L2 Opposite SR 2-4,SISL2
27,17:28:18,15,1,SIS L2 Opposite SR 2-4,SISL2
27,17:30:23,6,1,SIS L2 Opposite SR 2-4,SISL2
27,17:32:26,1,1,SIS L2 Opposite SR 2-4,SISL2
27,17:32:28,11,1,SIS L2 Opposite SR 2-4,SISL2
27,17:34:31,13,1,SIS L2 Opposite SR 2-4,SISL2
27,17:36:35,1,1,SIS L2 Opposite SR 2-4,SISL2
27,17:36:36,9,1,SIS L2 Opposite SR 2-4,SISL2
27,17:38:40,10,1,SIS L2 Opposite SR 2-4,SISL2
27,17:40:46,15,1,SIS L2 Opposite SR 2-4,SISL2
27,17:42:49,15,1,SIS L2 Opposite SR 2-4,SISL2
27,17:44:53,12,1,SIS L2 Opposite SR 2-4,SISL2
27,17:46:57,1,1,SIS L2 Opposite SR 2-4,SISL2
27,17:46:58,14,1,SIS L2 Opposite SR 2-4,SISL2
27,17:49:01,1,1,SIS L2 Opposite SR 2-4,SISL2
27,17:49:02,15,1,SIS L2 Opposite SR 2-4,SISL2
27,17:51:06,1,1,SIS L2 Opposite SR 2-4,SISL2
27,17:51:07,15,1,SIS L2 Opposite SR 2-4,SISL2
27,17:53:10,1,1,SIS L2 Opposite SR 2-4,SISL2
27,17:53:13,4,1,SIS L2 Opposite SR 2-4,SISL2
27,17:53:14,10,1,SIS L2 Opposite SR 2-4,SISL2
27,17:55:16,5,1,SIS L2 Opposite SR 2-4,SISL2
27,17:55:17,7,1,SIS L2 Opposite SR 2-4,SISL2
27,17:57:20,20,1,SIS L2 Opposite SR 2-4,SISL2
27,17:59:24,3,1,SIS L2 Opposite SR 2-4,SISL2
27,17:59:25,19,1,SIS L2 Opposite SR 2-4,SISL2
27,18:01:29,22,1,SIS L2 Opposite SR 2-4,SISL2
27,18:03:33,16,1,SIS L2 Opposite SR 2-4,SISL2
27,18:03:34,1,1,SIS L2 Opposite SR 2-4,SISL2
27,18:05:38,14,1,SIS L2 Opposite SR 2-4,SISL2
27,18:07:42,12,1,SIS L2 Opposite SR 2-4,SISL2
27,18:09:47,16,1,SIS L2 Opposite SR 2-4,SISL2
27,18:11:52,16,1,SIS L2 Opposite SR 2-4,SISL2
27,18:13:56,14,1,SIS L2 Opposite SR 2-4,SISL2
27,18:16:01,14,1,SIS L2 Opposite SR 2-4,SISL2
27,18:18:05,20,1,SIS L2 Opposite SR 2-4,SISL2
27,18:20:11,20,1,SIS L2 Opposite SR 2-4,SISL2
27,18:22:16,15,1,SIS L2 Opposite SR 2-4,SISL2
27,18:24:21,15,1,SIS L2 Opposite SR 2-4,SISL2
27,18:26:25,18,1,SIS L2 Opposite SR 2-4,SISL2
27,18:28:30,14,1,SIS L2 Opposite SR 2-4,SISL2
27,18:30:34,8,1,SIS L2 Opposite SR 2-4,SISL2
27,18:30:35,7,1,SIS L2 Opposite SR 2-4,SISL2
27,18:32:39,22,1,SIS L2 Opposite SR 2-4,SISL2
27,18:34:43,2,1,SIS L2 Opposite SR 2-4,SISL2
27,18:34:44,22,1,SIS L2 Opposite SR 2-4,SISL2
27,18:36:48,3,1,SIS L2 Opposite SR 2-4,SISL2
27,18:36:49,17,1,SIS L2 Opposite SR 2-4,SISL2
27,18:38:53,21,1,SIS L2 Opposite SR 2-4,SISL2
27,18:40:58,13,1,SIS L2 Opposite SR 2-4,SISL2
27,18:43:03,13,1,SIS L2 Opposite SR 2-4,SISL2
27,18:45:08,15,1,SIS L2 Opposite SR 2-4,SISL2
27,18:47:13,15,1,SIS L2 Opposite SR 2-4,SISL2
27,18:49:17,3,1,SIS L2 Opposite SR 2-4,SISL2
27,18:49:18,14,1,SIS L2 Opposite SR 2-4,SISL2
27,18:51:22,18,1,SIS L2 Opposite SR 2-4,SISL2
27,18:53:27,17,1,SIS L2 Opposite SR 2-4,SISL2
27,18:55:32,17,1,SIS L2 Opposite SR 2-4,SISL2
27,18:57:36,1,1,SIS L2 Opposite SR 2-4,SISL2
27,18:57:37,14,1,SIS L2 Opposite SR 2-4,SISL2
27,18:59:41,1,1,SIS L2 Opposite SR 2-4,SISL2
27,18:59:42,15,1,SIS L2 Opposite SR 2-4,SISL2
27,19:01:47,6,1,SIS L2 Opposite SR 2-4,SISL2
27,19:01:48,6,1,SIS L2 Opposite SR 2-4,SISL2
27,19:03:51,13,1,SIS L2 Opposite SR 2-4,SISL2
27,19:05:56,15,1,SIS L2 Opposite SR 2-4,SISL2
27,19:08:01,14,1,SIS L2 Opposite SR 2-4,SISL2
27,19:08:02,4,1,SIS L2 Opposite SR 2-4,SISL2
27,19:10:06,11,1,SIS L2 Opposite SR 2-4,SISL2
27,19:12:11,13,1,SIS L2 Opposite SR 2-4,SISL2
27,19:14:16,1,1,SIS L2 Opposite SR 2-4,SISL2
27,19:14:17,10,1,SIS L2 Opposite SR 2-4,SISL2
27,19:16:21,10,1,SIS L2 Opposite SR 2-4,SISL2
27,19:18:25,12,1,SIS L2 Opposite SR 2-4,SISL2
27,19:20:29,1,1,SIS L2 Opposite SR 2-4,SISL2
27,19:20:30,9,1,SIS L2 Opposite SR 2-4,SISL2
27,19:22:34,6,1,SIS L2 Opposite SR 2-4,SISL2
27,19:22:35,9,1,SIS L2 Opposite SR 2-4,SISL2
27,19:24:39,14,1,SIS L2 Opposite SR 2-4,SISL2
27,19:26:44,16,1,SIS L2 Opposite SR 2-4,SISL2
27,19:28:48,16,1,SIS L2 Opposite SR 2-4,SISL2
27,19:30:53,15,1,SIS L2 Opposite SR 2-4,SISL2
27,19:32:57,15,1,SIS L2 Opposite SR 2-4,SISL2
27,19:35:02,13,1,SIS L2 Opposite SR 2-4,SISL2
27,19:37:06,10,1,SIS L2 Opposite SR 2-4,SISL2
27,19:39:11,9,1,SIS L2 Opposite SR 2-4,SISL2
27,19:41:16,14,1,SIS L2 Opposite SR 2-4,SISL2
27,19:43:20,10,1,SIS L2 Opposite SR 2-4,SISL2
27,19:45:25,10,1,SIS L2 Opposite SR 2-4,SISL2
27,19:47:30,4,1,SIS L2 Opposite SR 2-4,SISL2
27,19:49:35,5,1,SIS L2 Opposite SR 2-4,SISL2
27,19:51:39,1,1,SIS L2 Opposite SR 2-4,SISL2
27,19:51:40,6,1,SIS L2 Opposite SR 2-4,SISL2
27,19:53:44,5,1,SIS L2 Opposite SR 2-4,SISL2
27,19:55:49,3,1,SIS L2 Opposite SR 2-4,SISL2
27,19:57:53,5,1,SIS L2 Opposite SR 2-4,SISL2
27,19:59:59,5,1,SIS L2 Opposite SR 2-4,SISL2
27,20:02:03,9,1,SIS L2 Opposite SR 2-4,SISL2
27,20:04:08,9,1,SIS L2 Opposite SR 2-4,SISL2
27,20:06:13,7,1,SIS L2 Opposite SR 2-4,SISL2
27,20:08:17,1,1,SIS L2 Opposite SR 2-4,SISL2
27,20:08:18,7,1,SIS L2 Opposite SR 2-4,SISL2
27,20:10:22,7,1,SIS L2 Opposite SR 2-4,SISL2
27,20:12:27,3,1,SIS L2 Opposite SR 2-4,SISL2
27,20:14:32,3,1,SIS L2 Opposite SR 2-4,SISL2
27,20:16:37,6,1,SIS L2 Opposite SR 2-4,SISL2
27,20:18:42,5,1,SIS L2 Opposite SR 2-4,SISL2
27,20:20:47,4,1,SIS L2 Opposite SR 2-4,SISL2
27,20:22:52,1,1,SIS L2 Opposite SR 2-4,SISL2
27,20:22:53,2,1,SIS L2 Opposite SR 2-4,SISL2
27,20:24:57,5,1,SIS L2 Opposite SR 2-4,SISL2
27,20:27:02,7,1,SIS L2 Opposite SR 2-4,SISL2
27,20:29:07,8,1,SIS L2 Opposite SR 2-4,SISL2
27,20:31:12,9,1,SIS L2 Opposite SR 2-4,SISL2
27,20:33:21,6,1,SIS L2 Opposite SR 2-4,SISL2
27,20:35:25,1,1,SIS L2 Opposite SR 2-4,SISL2
27,20:35:26,4,1,SIS L2 Opposite SR 2-4,SISL2
27,20:37:31,2,1,SIS L2 Opposite SR 2-4,SISL2
27,20:39:36,5,1,SIS L2 Opposite SR 2-4,SISL2
27,20:41:41,6,1,SIS L2 Opposite SR 2-4,SISL2
27,20:43:46,6,1,SIS L2 Opposite SR 2-4,SISL2
27,20:45:51,2,1,SIS L2 Opposite SR 2-4,SISL2
27,20:47:56,3,1,SIS L2 Opposite SR 2-4,SISL2
27,20:50:01,7,1,SIS L2 Opposite SR 2-4,SISL2
27,20:52:06,6,1,SIS L2 Opposite SR 2-4,SISL2
27,20:54:11,8,1,SIS L2 Opposite SR 2-4,SISL2
27,20:56:17,7,1,SIS L2 Opposite SR 2-4,SISL2
27,20:58:21,5,1,SIS L2 Opposite SR 2-4,SISL2
27,21:00:26,1,1,SIS L2 Opposite SR 2-4,SISL2
27,21:00:27,4,1,SIS L2 Opposite SR 2-4,SISL2
27,21:02:32,1,1,SIS L2 Opposite SR 2-4,SISL2
27,21:04:37,2,1,SIS L2 Opposite SR 2-4,SISL2
27,21:06:42,2,1,SIS L2 Opposite SR 2-4,SISL2
27,21:08:47,1,1,SIS L2 Opposite SR 2-4,SISL2
27,21:10:52,1,1,SIS L2 Opposite SR 2-4,SISL2
27,21:12:58,2,1,SIS L2 Opposite SR 2-4,SISL2
27,21:15:03,1,1,SIS L2 Opposite SR 2-4,SISL2
